actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/fall_rew/max,test/rwd_metrics/fall_rew/mean,test/rwd_metrics/fall_rew/min,test/rwd_metrics/fall_rew/size,test/rwd_metrics/fall_rew/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/mirror_leg/max,test/rwd_metrics/mirror_leg/mean,test/rwd_metrics/mirror_leg/min,test/rwd_metrics/mirror_leg/size,test/rwd_metrics/mirror_leg/std,test/rwd_metrics/not_move_rew/max,test/rwd_metrics/not_move_rew/mean,test/rwd_metrics/not_move_rew/min,test/rwd_metrics/not_move_rew/size,test/rwd_metrics/not_move_rew/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5229966e-08,1.1867053e-09,114.9887,-0.002388261,2.2617358e-10,0.008827629,12.931633,112.37366,112.35735,4.5840907,152.40039,107.927086,153.88528,1.0,-0.10247695,-1.0,740,0.7617742,0.2319830311618675,0.2319830311618675,0.2319830311618675,10,0.0,74,74.0,74,10,0.0,219.72976942778496,219.72976942778496,219.72976942778496,10,0.0,0.0,0.0,0.0,10,0.0,-415.913218027135,-415.91321802713503,-415.913218027135,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,156.4276930304025,156.4276930304025,156.4276930304025,10,0.0,-711.4222891994663,-711.4222891994661,-711.4222891994663,10,1.1368683772161605e-13,,,,,,679.1478018551885,679.1478018551886,679.1478018551885,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,631.489781768795,631.489781768795,631.489781768795,10,0.0,0.0135135135135135,0.0135135135135135,0.0135135135135135,10,0.0,5.6142673,-0.11765343,-5.55938,3125,1.0963535,88,76.1310975609756,45,2624,3.75806563699269,272.5106453662369,203.84761649947345,-828.4075497114951,2624,79.67836087629456,1422830.0,296.9161438941956,200000.0,591.0,41556.801211595535,118200000.0,673.5908575967122,1846875.0
2.5229966e-08,1.187866e-09,115.233665,-0.0021083714,2.2501287e-10,0.008561457,12.928136,112.3161,112.29964,4.599187,153.0225,102.52226,154.50883,1.0,-0.12247369,-1.0,740,0.76331514,0.226523124233263,0.2265231242332629,0.226523124233263,10,2.775557561562892e-17,74,74.0,74,10,0.0,185.86398366636325,185.86398366636325,185.86398366636325,10,0.0,0.0,0.0,0.0,10,0.0,-434.8817925802352,-434.8817925802352,-434.8817925802352,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,158.16595841125152,158.16595841125152,158.16595841125152,10,0.0,-734.5933466024403,-734.5933466024402,-734.5933466024403,10,1.1368683772161605e-13,,,,,,672.4391119744809,672.4391119744807,672.4391119744809,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,644.7340524633063,644.7340524633063,644.7340524633063,10,0.0,0.0135135135135135,0.0135135135135135,0.0135135135135135,10,0.0,6.0554357,-0.11544219,-5.5438128,3125,1.0974737,92,76.05864547862278,46,2643,4.175669122253899,274.3272470689683,201.7131777108846,-816.3312875512645,2643,84.42407311447484,1425473.0,290.929815530777,200000.0,592.0,41847.73102712631,118400000.0,687.4510253791514,1850000.0
2.5229966e-08,1.1868341e-09,115.479485,-0.0022197121,2.2604481e-10,0.008686563,12.927722,112.2793,112.2628,4.673675,153.58525,98.559875,155.08134,1.0,-0.09746717,-1.0,750,0.75844216,0.2318577197398298,0.2318577197398298,0.2318577197398298,10,0.0,75,75.0,75,10,0.0,223.0491151593631,223.0491151593631,223.0491151593631,10,0.0,0.0,0.0,0.0,10,0.0,-419.051165735949,-419.051165735949,-419.051165735949,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,157.30670892101685,157.30670892101688,157.30670892101685,10,2.8421709430404014e-14,-724.9797211390259,-724.9797211390259,-724.9797211390259,10,0.0,,,,,,685.0959435369974,685.0959435369975,685.0959435369974,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,644.6773495763238,644.6773495763238,644.6773495763238,10,0.0,0.0133333333333333,0.0133333333333333,0.0133333333333333,10,1.734723475976807e-18,6.040683,-0.11356984,-6.066233,3125,1.0973231,109,76.23230003827018,47,2613,3.7921502238988567,270.9256035027299,204.7555471438524,-2120.698324711059,2613,92.03679022182986,1428086.0,281.4777374267578,200000.0,593.0,42129.20876455307,118600000.0,710.535766801242,1853125.0
2.5229966e-08,1.1890922e-09,115.632195,-0.0022740685,2.2378675e-10,0.008749473,12.906859,112.09932,112.0828,4.5663147,155.02888,72.31671,156.62656,1.0,-0.08910516,-1.0,750,0.7601139,0.2341370820422391,0.2341370820422391,0.2341370820422391,10,0.0,75,75.0,75,10,0.0,217.4673481649348,217.4673481649348,217.4673481649348,10,0.0,0.0,0.0,0.0,10,0.0,-416.5861953059925,-416.5861953059925,-416.5861953059925,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,155.6737988646899,155.6737988646899,155.6737988646899,10,0.0,-727.2364620456206,-727.2364620456207,-727.2364620456206,10,1.1368683772161605e-13,,,,,,684.1760492914968,684.1760492914967,684.1760492914968,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,641.4401573603612,641.4401573603611,641.4401573603612,10,1.1368683772161605e-13,0.0133333333333333,0.0133333333333333,0.0133333333333333,10,1.734723475976807e-18,5.6837864,-0.11203637,-5.595693,3125,1.0964372,91,76.34032811903853,47,2621,3.237067558518344,274.11679638043097,215.96049586657884,-279.30535061940043,2621,43.2543445208359,1430707.0,290.53750681877136,200000.0,594.0,42419.74627137184,118800000.0,688.3792808367218,1856250.0
2.5229966e-08,1.1896475e-09,115.93783,-0.0020848028,2.2323147e-10,0.008577323,12.903904,112.17802,112.16157,4.501139,155.35844,65.287926,156.9574,1.0,-0.111280344,-1.0,740,0.7617195,0.2295253158195342,0.2295253158195342,0.2295253158195342,10,2.775557561562892e-17,74,74.0,74,10,0.0,207.01021537582685,207.0102153758268,207.01021537582685,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-423.00372170304746,-423.00372170304746,-423.00372170304746,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,150.44668102456063,150.44668102456063,150.44668102456063,10,0.0,-692.8731753735213,-692.8731753735212,-692.8731753735213,10,1.1368683772161605e-13,,,,,,668.4481270342012,668.4481270342012,668.4481270342012,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,623.9923043936338,623.992304393634,623.9923043936338,10,1.1368683772161605e-13,0.0135135135135135,0.0135135135135135,0.0135135135135135,10,0.0,5.7715087,-0.113379836,-5.868744,3125,1.0963323,85,76.5851226993865,50,2608,3.0531527731364023,273.50327771172067,215.38264449242925,-828.3667188913673,2608,48.898932640519234,1433315.0,291.9204649925232,200000.0,595.0,42711.666736364365,119000000.0,685.1181194340811,1859375.0
2.5229966e-08,1.1882073e-09,116.32839,-0.0020960337,2.246716e-10,0.008610424,12.909195,112.257095,112.24045,4.4157233,155.43483,63.792362,157.05228,1.0,-0.10543586,-1.0,740,0.7539093,0.2275610286659752,0.2275610286659752,0.2275610286659752,10,5.551115123125783e-17,74,74.0,74,10,0.0,209.11017406013892,209.11017406013892,209.11017406013892,10,0.0,0.0,0.0,0.0,10,0.0,-437.9201640042455,-437.9201640042455,-437.9201640042455,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,158.9401591757108,158.9401591757108,158.9401591757108,10,0.0,-691.6713486210115,-691.6713486210116,-691.6713486210115,10,1.1368683772161605e-13,,,,,,668.6103124446223,668.6103124446224,668.6103124446223,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,631.1512150650628,631.151215065063,631.1512150650628,10,1.1368683772161605e-13,0.0135135135135135,0.0135135135135135,0.0135135135135135,10,0.0,5.464473,-0.11364415,-5.7032065,3125,1.0967673,92,76.53884424033677,45,2613,3.87398653139982,270.79285447007777,205.57560919496171,-1107.8428700615436,2613,88.23838772812198,1435928.0,293.893837928772,200000.0,596.0,43005.56057429314,119200000.0,680.5178407601453,1862500.0
2.5229966e-08,1.1892842e-09,116.5405,-0.0020741462,2.2359477e-10,0.008600415,12.908913,112.25017,112.23367,4.322194,155.46004,63.70125,157.1153,1.0,-0.10146902,-1.0,760,0.75560063,0.2279300837520631,0.2279300837520631,0.2279300837520631,10,0.0,76,76.0,76,10,0.0,235.7517398984745,235.7517398984745,235.7517398984745,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-449.438794859076,-449.438794859076,-449.438794859076,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,164.99641203305833,164.99641203305833,164.99641203305833,10,0.0,-702.2631933514788,-702.2631933514788,-702.2631933514788,10,0.0,,,,,,685.3020862665521,685.3020862665522,685.3020862665521,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,657.1552298094191,657.1552298094191,657.1552298094191,10,0.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,10,0.0,5.7218795,-0.11510469,-5.8156404,3125,1.09611,87,77.0396306271643,49,2599,2.8239969631337085,270.21586416857315,216.619581829285,-559.4975396063714,2599,44.20725444041683,1438527.0,295.3480980396271,200000.0,597.0,43300.90867233277,119400000.0,677.1670490770042,1865625.0
2.5229973e-08,1.1864694e-09,116.8202,-0.002173304,2.2640984e-10,0.008715235,12.901222,112.21147,112.19488,4.2308383,155.42729,62.46192,157.11305,1.0,-0.1580062,-1.0,760,0.7625562,0.2129145264901367,0.2129145264901367,0.2129145264901367,10,2.775557561562892e-17,76,76.0,76,10,0.0,146.8972385614175,146.8972385614175,146.8972385614175,10,0.0,0.0,0.0,0.0,10,0.0,-453.1411699799239,-453.1411699799239,-453.1411699799239,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,164.4318210316158,164.4318210316158,164.4318210316158,10,0.0,-784.6108972196716,-784.6108972196716,-784.6108972196716,10,0.0,,,,,,671.6767942543247,671.6767942543247,671.6767942543247,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,668.5406904750724,668.5406904750724,668.5406904750724,10,0.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,10,0.0,5.7112274,-0.117500916,-5.7542963,3125,1.0954847,103,76.62298850574713,46,2610,3.9313564430901584,273.3587605932483,205.986519839227,-1314.51971426581,2610,103.79057037272236,1441137.0,285.8118522167206,200000.0,598.0,43586.72052454949,119600000.0,699.7610436685018,1868750.0
2.5229966e-08,1.1843873e-09,116.83765,-0.0022966287,2.2849171e-10,0.008839537,12.904088,112.25734,112.24069,4.260531,155.04002,70.63185,156.68938,1.0,-0.10929692,-1.0,750,0.761731,0.2279201262507739,0.227920126250774,0.2279201262507739,10,2.775557561562892e-17,75,75.0,75,10,0.0,227.7194678397753,227.7194678397753,227.7194678397753,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-431.0240738838002,-431.0240738838002,-431.0240738838002,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,161.4627129327135,161.4627129327135,161.4627129327135,10,0.0,-713.7143981748679,-713.7143981748679,-713.7143981748679,10,0.0,,,,,,676.6438350635395,676.6438350635397,676.6438350635395,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,654.3513919021904,654.3513919021905,654.3513919021904,10,1.1368683772161605e-13,0.0133333333333333,0.0133333333333333,0.0133333333333333,10,1.734723475976807e-18,5.509443,-0.11941769,-6.032381,3125,1.0947512,111,76.47608113279755,39,2613,4.092770130896077,281.68681766307543,206.71459738121376,-1733.055926480867,2613,110.93149057565478,1443750.0,289.8763346672058,200000.0,599.0,43876.59685921669,119800000.0,689.9493890372636,1871875.0
2.5229966e-08,1.1861034e-09,117.033806,-0.0021418245,2.2677543e-10,0.008695718,12.888718,112.03694,112.02031,4.323022,154.55914,83.316925,156.13136,1.0,-0.12968278,-1.0,750,0.7679055,0.2255760382800465,0.2255760382800465,0.2255760382800465,10,0.0,75,75.0,75,10,0.0,192.7572642091891,192.7572642091891,192.7572642091891,10,0.0,0.0,0.0,0.0,10,0.0,-426.58072594275546,-426.58072594275546,-426.58072594275546,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,163.8422390689233,163.84223906892333,163.8422390689233,10,2.8421709430404014e-14,-755.5250554026393,-755.5250554026392,-755.5250554026393,10,1.1368683772161605e-13,,,,,,676.5416668920234,676.5416668920234,676.5416668920234,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,654.4791395936372,654.4791395936372,654.4791395936372,10,0.0,0.0133333333333333,0.0133333333333333,0.0133333333333333,10,1.734723475976807e-18,5.7185,-0.11745791,-5.6027822,3125,1.0935786,100,76.26359832635983,42,2629,4.1127290533412575,283.4015259442177,210.58691746573615,-1825.6959612256396,2629,99.69112596914572,1446379.0,290.6654341220856,200000.0,600.0,44167.262293338776,120000000.0,688.0763122181078,1875000.0
2.5229966e-08,1.1851706e-09,117.25657,-0.002010384,2.2770835e-10,0.008576753,12.867498,111.877655,111.86099,4.381956,154.52455,90.6173,156.08693,1.0,-0.15078633,-1.0,810,0.7669068,0.2174132709579553,0.2174132709579553,0.2174132709579553,10,0.0,81,81.0,81,10,0.0,20.5607297551978,20.5607297551978,20.5607297551978,10,0.0,0.0,0.0,0.0,10,0.0,-479.94241815983946,-479.9424181598395,-479.94241815983946,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,168.71176168927065,168.71176168927065,168.71176168927065,10,0.0,-953.3011064583272,-953.3011064583272,-953.3011064583272,10,1.1368683772161605e-13,,,,,,701.6537403631505,701.6537403631504,701.6537403631505,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,703.4387523209432,703.4387523209432,703.4387523209432,10,0.0,0.0123456790123456,0.0123456790123456,0.0123456790123456,10,0.0,5.9600244,-0.11627567,-5.5286508,3125,1.0931427,97,76.1520244461421,44,2618,4.215703040744762,277.9612347202556,212.6597943698856,-1073.5266306033288,2618,84.51663333285872,1448997.0,289.5652165412903,200000.0,601.0,44456.82750988007,120200000.0,690.6906927182022,1878125.0
2.5229966e-08,1.1851848e-09,117.479805,-0.0022848712,2.2769406e-10,0.008863741,12.84957,111.6734,111.656784,4.5004506,155.61632,87.80222,157.1502,1.0,-0.09058671,-1.0,760,0.75741935,0.2295453374659189,0.2295453374659189,0.2295453374659189,10,0.0,76,76.0,76,10,0.0,242.92175643471603,242.921756434716,242.92175643471603,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-410.1336850221328,-410.1336850221327,-410.1336850221328,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,165.50076950328395,165.50076950328395,165.50076950328395,10,0.0,-737.6832718001127,-737.6832718001126,-737.6832718001127,10,1.1368683772161605e-13,,,,,,696.3770406558717,696.3770406558717,696.3770406558717,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,648.8609030978058,648.8609030978058,648.8609030978058,10,0.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,10,0.0,5.94527,-0.11590216,-6.073701,3125,1.092938,90,76.040273556231,47,2632,3.4856267508354404,283.55210733117656,222.26926309229896,-477.7594485372152,2632,51.73991779104392,1451629.0,295.0895652770996,200000.0,602.0,44751.917075157166,120400000.0,677.7603261307897,1881250.0
2.5229966e-08,1.1851686e-09,117.86911,-0.002252087,2.2771038e-10,0.008852758,12.826808,111.47284,111.456154,4.503418,156.89038,84.22923,158.39632,1.0,-0.0873104,-1.0,760,0.75725967,0.2327336819488384,0.2327336819488384,0.2327336819488384,10,0.0,76,76.0,76,10,0.0,263.2994380245615,263.2994380245615,263.2994380245615,10,0.0,0.0,0.0,0.0,10,0.0,-424.03070487531744,-424.0307048753174,-424.03070487531744,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,164.91407543913928,164.91407543913925,164.91407543913928,10,2.8421709430404014e-14,-723.9325852674618,-723.9325852674618,-723.9325852674618,10,0.0,,,,,,705.923655270277,705.923655270277,705.923655270277,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,660.4249974579245,660.4249974579245,660.4249974579245,10,0.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,10,0.0,5.6781526,-0.11701936,-5.7385097,3125,1.0916511,91,75.97081122062168,43,2638,3.838215744336321,282.8789270959928,215.63342297637243,-806.8602056877412,2638,84.34645167297508,1454267.0,287.5716154575348,200000.0,603.0,45039.4886906147,120600000.0,695.4789320280939,1884375.0
2.5229966e-08,1.187582e-09,118.275246,-0.0021415,2.2529699e-10,0.008764913,12.804698,111.26136,111.244774,4.4718757,157.71239,82.755135,159.25548,1.0,-0.08476265,-1.0,760,0.75971156,0.2343266528880757,0.2343266528880757,0.2343266528880757,10,2.775557561562892e-17,76,76.0,76,10,0.0,254.20771095067903,254.20771095067903,254.20771095067903,10,0.0,0.0,0.0,0.0,10,0.0,-425.2171916235313,-425.2171916235313,-425.2171916235313,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,166.3665981318161,166.3665981318161,166.3665981318161,10,0.0,-726.7422625046557,-726.7422625046557,-726.7422625046557,10,0.0,,,,,,701.0358648144593,701.0358648144593,701.0358648144593,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,658.7647021325905,658.7647021325904,658.7647021325905,10,1.1368683772161605e-13,0.0131578947368421,0.0131578947368421,0.0131578947368421,10,0.0,5.8739862,-0.11404915,-5.6887264,3125,1.0908018,91,76.5747214752209,50,2603,2.853189484013022,283.7163546882498,224.35231179572588,-504.6242168468748,2603,42.6762872153889,1456870.0,287.80824041366577,200000.0,604.0,45327.296931028366,120800000.0,694.907135780896,1887500.0
2.5229966e-08,1.182959e-09,118.63414,-0.0018500098,2.2991999e-10,0.008493522,12.790451,111.17678,111.15966,4.3516746,158.91338,62.038685,160.51425,1.0,-0.09029179,-1.0,760,0.7559895,0.2309971262503227,0.2309971262503227,0.2309971262503227,10,2.775557561562892e-17,76,76.0,76,10,0.0,248.50848470778885,248.5084847077888,248.50848470778885,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-429.3641760652207,-429.3641760652207,-429.3641760652207,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,164.25667638470912,164.25667638470912,164.25667638470912,10,0.0,-723.6935546111713,-723.6935546111712,-723.6935546111713,10,1.1368683772161605e-13,,,,,,699.1135856661703,699.1135856661703,699.1135856661703,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,658.1959533333012,658.1959533333012,658.1959533333012,10,0.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,10,0.0,5.9240794,-0.11322401,-5.432725,3125,1.0907285,83,76.72577556491765,50,2611,2.6871650694527127,285.2262420032728,226.59983399598624,-583.4940168788555,2611,39.18353144989568,1459481.0,290.43335914611816,200000.0,605.0,45617.73029017448,121000000.0,688.6261295465691,1890625.0
2.5229966e-08,1.1829729e-09,118.83083,-0.0022766765,2.2990604e-10,0.008931203,12.783554,111.05982,111.04284,4.193169,159.19942,54.0273,160.87692,1.0,-0.09203779,-1.0,760,0.7553073,0.2309495870960744,0.2309495870960744,0.2309495870960744,10,2.775557561562892e-17,76,76.0,76,10,0.0,247.66406697516905,247.66406697516905,247.66406697516905,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,-437.594366089281,-437.594366089281,-437.594366089281,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,163.7550684083633,163.7550684083633,163.7550684083633,10,0.0,-717.9681882894112,-717.9681882894112,-717.9681882894112,10,0.0,,,,,,700.3518015853059,700.3518015853059,700.3518015853059,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,659.1197513601918,659.1197513601918,659.1197513601918,10,0.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,10,0.0,5.7802916,-0.116200246,-6.001204,3125,1.0904665,83,76.87692307692308,50,2600,2.615678716495777,285.39849795675525,226.74216226986545,-313.79719184153123,2600,41.31222900999537,1462081.0,285.1546063423157,200000.0,606.0,45902.8848965168,121200000.0,701.3739057748509,1893750.0
2.5229966e-08,1.1848512e-09,119.010826,-0.0019067972,2.2802782e-10,0.008571404,12.789719,111.14694,111.13021,4.1115904,159.24515,51.886967,160.94955,1.0,-0.107068904,-1.0,760,0.757304,0.2261033065801371,0.2261033065801371,0.2261033065801371,10,2.775557561562892e-17,76,76.0,76,10,0.0,235.01478005956497,235.01478005956497,235.01478005956497,10,0.0,0.0,0.0,0.0,10,0.0,-441.36670532268784,-441.36670532268784,-441.36670532268784,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,160.9332025963122,160.9332025963122,160.9332025963122,10,0.0,-713.3109160616398,-713.3109160616398,-713.3109160616398,10,0.0,,,,,,696.1481416706159,696.1481416706158,696.1481416706159,10,1.1368683772161605e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,652.6110571769641,652.6110571769641,652.6110571769641,10,0.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,10,0.0,5.7912707,-0.118714176,-6.100646,3125,1.0902178,93,76.67818740399386,44,2604,3.5850603692557907,285.6105839814836,216.5946348906263,-770.5020968467857,2604,83.84410058333056,1464685.0,297.19388151168823,200000.0,607.0,46200.07877802849,121400000.0,672.961364422081,1896875.0
2.5229966e-08,1.1819422e-09,119.320076,-0.002187004,2.309368e-10,0.008868926,12.788044,111.09536,111.078354,4.071096,158.39735,61.89132,160.11525,1.0,-0.104658134,-1.0,770,0.757795,0.2274450918436404,0.2274450918436404,0.2274450918436404,10,0.0,77,77.0,77,10,0.0,240.53646376533607,240.53646376533607,240.53646376533607,10,0.0,0.0,0.0,0.0,10,0.0,-453.2960486775677,-453.2960486775677,-453.2960486775677,10,5.684341886080803e-14,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,162.20915849017302,162.20915849017302,162.20915849017302,10,0.0,-719.5090550425267,-719.5090550425267,-719.5090550425267,10,0.0,,,,,,699.4376588456269,699.4376588456269,699.4376588456269,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,671.6947501496307,671.6947501496307,671.6947501496307,10,0.0,0.0129870129870129,0.0129870129870129,0.0129870129870129,10,0.0,5.591217,-0.121186405,-5.805466,3125,1.090877,88,76.59229595728452,43,2622,3.85725288763684,286.3132312095708,218.73506770523025,-939.8779047830348,2622,85.24270558565597,1467307.0,292.3663785457611,200000.0,608.0,46492.44515657425,121600000.0,684.0731858252848,1900000.0
2.5229966e-08,1.1851174e-09,119.63467,-0.002534964,2.2776149e-10,0.009234506,12.791068,111.092094,111.07528,4.0899863,158.34283,58.888027,160.06824,1.0,-0.11142898,-1.0,770,0.75888914,0.2277725781544832,0.2277725781544832,0.2277725781544832,10,0.0,77,77.0,77,10,0.0,221.703409105199,221.703409105199,221.703409105199,10,0.0,0.0,0.0,0.0,10,0.0,-469.6862882712555,-469.6862882712555,-469.6862882712555,10,0.0,0.0,0.0,0.0,10,0.0,-20.0,-20.0,-20.0,10,0.0,-100.0,-100.0,-100.0,10,0.0,162.00653007545117,162.00653007545117,162.00653007545117,10,0.0,-711.5647884906502,-711.5647884906502,-711.5647884906502,10,0.0,,,,,,700.8356255747631,700.8356255747631,700.8356255747631,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,660.1123302168905,660.1123302168905,660.1123302168905,10,0.0,0.0129870129870129,0.0129870129870129,0.0129870129870129,10,0.0,5.6194386,-0.12071132,-5.706567,3125,1.0908877,84,76.76393694732795,46,2601,3.0030778320041467,289.4755183531646,229.94505815778604,-277.86454157455097,2601,44.4120599083338,1469908.0,285.7225110530853,200000.0,609.0,46778.167667627335,121800000.0,699.9798485000762,1903125.0
