,right hip flexion,right knee flexion,right ankle flexion,left hip flexion,left knee flexion,left ankle flexion
309,-35.787437729000345,0.4922707494507892,105.49519939567081,-47.161854695998976,-1.9362984424797642,
310,-35.79798903028637,0.4920351701384804,103.71257513873897,-47.18301632753582,-1.9733535157495876,
311,-35.80467971378354,0.4912332369605673,101.85840406081117,-47.20361993689052,-2.013108477416575,
312,-35.80810889563767,0.4899441516999612,99.95826630217994,-47.2280239211733,-2.054176729097201,
313,-35.809246021928516,0.488236329225319,98.03040907309996,-47.26016700030782,-2.095474628852911,
314,-35.8087707097616,0.4861680620046295,96.08852261562765,-47.30248986177404,-2.1361570486416572,
315,-35.807018584315244,0.48371928353956267,94.1222287486261,-47.357111490632214,-2.1760066584227475,
316,-35.804516617954754,0.4808500117370605,92.11569403353457,-47.42305514246426,-2.2149293895321454,
317,-35.801719985246216,0.47753063198950135,90.05994524410248,-47.49714816482176,-2.2527069068782724,
318,-35.79875276401684,0.4737484596116274,87.95267705987632,-47.57594996623341,-2.2889986205068578,
319,-35.79541996886108,0.46951589691618373,85.7984597258623,-47.656394614256484,-2.323350284779747,
320,-35.79133042688203,0.46486961327587994,83.60988273741107,-47.73593505298918,-2.355216272161474,
321,-35.78617107807083,0.4598670492570553,81.40551740708638,-47.808591160727,-2.384031644060109,
322,-35.77966365416005,0.45459068258097673,79.20410867785473,-47.86974051401265,-2.40933382558099,
323,-35.77161147419228,0.44914064039869506,77.02788797417446,-47.91953660896471,-2.430771458891541,
324,-35.76270516145456,0.443633590816405,74.9053954523565,-47.959569684838556,-2.448134986802468,
325,-35.76236924989754,0.43833461814818075,72.92430708626783,-47.98647486515569,-2.461253227787768,
326,-35.77075756019106,0.4334815158272031,71.13606180998171,-48.004691197194475,-2.4702800148321544,
327,-35.783896748878284,0.42917662082619434,69.54501774861126,-48.01961426141483,-2.4757690859943997,
328,-35.800332193172935,0.4254797940175861,68.14535732597712,-48.03404802374968,-2.478356932837865,
329,-35.819707291773646,0.42242819028784734,66.91869209155037,-48.04972730122418,-2.4785596656712277,
330,-35.84217447453818,0.4200463293243811,65.83022440678715,-48.06818359300307,-2.476620801792197,
331,-35.86868210033156,0.41836170599295147,64.8233050671164,-48.09115608729685,-2.4723440282302214,
332,-35.890472601230215,0.41770354981595603,63.83137435856229,-48.12151362926868,-2.4648056461460914,
333,-35.87196442697624,0.41855335570630836,62.90654532611631,-48.15427635300445,-2.4548114775132803,
