actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/fall/max,test/rwd_metrics/fall/mean,test/rwd_metrics/fall/min,test/rwd_metrics/fall/size,test/rwd_metrics/fall/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
8.41745e-08,5.459523e-09,96.40554,-0.0025695986,4.32692e-10,0.009317988,12.731819,139.54834,139.54216,0.5632765,-93.94877,1.2455667,-91.38779,0.99999934,0.013904119,-1.0,90,0.5612449,0.1347026999000834,0.1347026999000835,0.1347026999000834,10,2.775557561562892e-17,9,9.0,9,10,0.0,-82.01985036229283,-82.01985036229283,-82.01985036229283,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-90.0,-90.0,-90.0,10,0.0,66.12155592574237,66.12155592574236,66.12155592574237,10,1.4210854715202004e-14,41.858593711964815,41.858593711964815,41.858593711964815,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,10,1.3877787807814457e-17,5.453659,-0.053537887,-6.122441,3125,0.9730431,37.0,10.655442484948583,8.0,18769.0,1.033942225495536,-81.27439671436761,-83.4652101722854,-249.79323324542324,18769.0,4.718839503658641,416915.0,298.0666117668152,200000.0,22.0,6565.859578371048,4400000.0,670.9909533794577,68750.0
7.768311e-08,5.0283684e-09,99.709435,-0.0022174662,4.094495e-10,0.009197127,12.703795,139.14526,139.13881,0.5495728,-93.81194,1.327,-91.26052,0.9999988,0.012906158,-1.0,90,0.55679977,0.1327815751725789,0.1327815751725789,0.1327815751725789,10,0.0,9,9.0,9,10,0.0,-81.7838930559729,-81.78389305597288,-81.7838930559729,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-90.0,-90.0,-90.0,10,0.0,65.76739979171143,65.76739979171143,65.76739979171143,10,0.0,42.44870715231566,42.44870715231566,42.44870715231566,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,10,1.3877787807814457e-17,5.680229,-0.055433888,-6.2959495,3125,0.9718614,40.0,10.832592431963567,7.0,18446.0,1.21492412450954,-81.20058148109004,-83.70365789978317,-285.8792882129396,18446.0,6.312106513439208,435361.0,294.0053617954254,200000.0,23.0,6859.864940166473,4600000.0,680.2597026756398,71875.0
7.237889e-08,4.6774606e-09,102.65783,-0.0020276043,3.8906162e-10,0.009213654,12.692819,138.81996,138.81311,0.55294573,-93.82279,1.6680169,-91.274445,0.9999981,0.014433625,-1.0,90,0.55764294,0.13264556967585,0.1326455696758501,0.13264556967585,10,2.775557561562892e-17,9,9.0,9,10,0.0,-81.75706949779801,-81.75706949779803,-81.75706949779801,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-90.0,-90.0,-90.0,10,0.0,65.69115105889402,65.69115105889401,65.69115105889402,10,1.4210854715202004e-14,42.55177944330796,42.55177944330796,42.55177944330796,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,10,1.3877787807814457e-17,5.5391445,-0.05880565,-5.6439214,3125,0.96695125,39.0,10.927245933850015,9.0,18322.0,0.9363552780522344,-81.25801416977744,-83.46092113817866,-273.127402850611,18322.0,3.6258476314078174,453683.0,299.69190859794617,200000.0,24.0,7159.55684876442,4800000.0,667.3520180630284,75000.0
6.7896295e-08,4.3951816e-09,105.09635,-0.0018606907,3.5755968e-10,0.0092174355,12.679864,138.47546,138.46855,0.5411197,-93.782326,1.2937067,-91.21942,0.99999684,0.016766215,-1.0,90,0.5649179,0.13597332093149,0.13597332093149,0.13597332093149,10,0.0,9,9.0,9,10,0.0,-81.81563517748077,-81.81563517748077,-81.81563517748077,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-90.0,-90.0,-90.0,10,0.0,65.73532748445291,65.73532748445291,65.73532748445291,10,0.0,42.44903733806632,42.44903733806632,42.44903733806632,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,10,1.3877787807814457e-17,5.254767,-0.057519376,-5.495533,3125,0.9667846,24.0,11.007815940114488,9.0,18168.0,0.8071022439394878,-81.28998864100613,-83.39221664357449,-167.53834415794793,18168.0,1.4766361369566177,471851.0,295.7778742313385,200000.0,25.0,7455.334722995758,5000000.0,676.1831003071339,78125.0
6.404992e-08,4.1457877e-09,107.0053,-0.004593309,3.3770708e-10,0.01208368,12.684092,138.1469,138.13994,0.5291925,-93.81026,1.0830882,-91.23028,0.9999872,0.01538395,-1.0,100,0.55451024,0.1363184845304963,0.1363184845304963,0.1363184845304963,10,0.0,10,10.0,10,10,0.0,-82.09859437895474,-82.09859437895474,-82.09859437895474,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.76583485575124,70.76583485575124,70.76583485575124,10,0.0,47.13557076529402,47.13557076529402,47.13557076529402,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.2505555,-0.056670975,-5.1713233,3125,0.96596724,28.0,11.126662585564029,9.0,17969.0,0.815964176736997,-81.2949527192184,-83.44345145303728,-203.061873652468,17969.0,1.8564093126438928,489820.0,301.4435064792633,200000.0,26.0,7756.778229475021,5200000.0,663.474235474229,81250.0
6.073282e-08,3.932054e-09,108.37343,-0.001066536,3.192441e-10,0.008652676,12.669313,137.77655,137.76918,0.5058851,-93.8412,0.9091,-91.22546,0.9999821,0.01425014,-1.0,100,0.5577457,0.1370852986584178,0.1370852986584178,0.1370852986584178,10,0.0,10,10.0,10,10,0.0,-82.19769419628012,-82.19769419628014,-82.19769419628012,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.85367513625788,70.85367513625786,70.85367513625788,10,1.4210854715202004e-14,46.948630667462,46.948630667462,46.948630667462,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.2042747,-0.057170786,-5.285874,3125,0.96467996,40.0,11.2569483515247,9.0,17774.0,0.9118796649677634,-81.32826159451167,-83.52372310075835,-290.0861527017784,17774.0,3.3521593460712293,507594.0,300.8301341533661,200000.0,27.0,8057.608363628387,5400000.0,664.82701463025,84375.0
5.7836118e-08,3.7248764e-09,109.87831,-0.0009969473,3.236517e-10,0.008688429,12.66813,137.4352,137.42802,0.5077072,-93.95487,1.4643476,-91.3296,0.9999971,0.0109067755,-1.0,100,0.56309724,0.1391112206475856,0.1391112206475855,0.1391112206475856,10,2.775557561562892e-17,10,10.0,10,10,0.0,-82.17168994038585,-82.17168994038585,-82.17168994038585,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.7483566461858,70.7483566461858,70.7483566461858,10,0.0,47.07995341342834,47.07995341342835,47.07995341342834,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.2851324,-0.056217644,-5.5753317,3125,0.9663337,49.0,11.361131625291144,8.0,17603.0,1.182857883564451,-81.34058495360694,-83.7799371815783,-299.80724794279524,17603.0,6.455870466834615,525197.0,293.07651829719543,200000.0,28.0,8350.684881925583,5600000.0,682.4156406730244,87500.0
5.5266256e-08,3.5661714e-09,111.109375,-0.0007683011,3.0246705e-10,0.0085459575,12.629463,137.0208,137.01381,0.4874944,-93.9153,1.3106318,-91.29062,0.9999968,0.009031823,-1.0,100,0.56282586,0.1386663913800177,0.1386663913800177,0.1386663913800177,10,0.0,10,10.0,10,10,0.0,-82.05062516067254,-82.05062516067254,-82.05062516067254,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.56482536560279,70.56482536560279,70.56482536560279,10,0.0,47.38454947372466,47.384549473724654,47.38454947372466,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.4942536,-0.058383424,-5.5717854,3125,0.9640051,39.0,11.484691826066976,7.0,17409.0,1.259627075544101,-81.37495919756437,-83.90111094140119,-304.17772313802743,17409.0,7.020367380572968,542606.0,300.1839587688446,200000.0,29.0,8650.868840694427,5800000.0,666.2581199217549,90625.0
5.2961422e-08,3.4158356e-09,112.13504,-0.00068425655,2.91464e-10,0.008533709,12.59711,136.70609,136.69899,0.47985417,-93.99984,1.4119054,-91.39225,0.9999968,0.007423256,-1.0,100,0.56567395,0.1378532628330515,0.1378532628330515,0.1378532628330515,10,0.0,10,10.0,10,10,0.0,-82.07208416413773,-82.07208416413775,-82.07208416413773,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.43485485720976,70.43485485720976,70.43485485720976,10,0.0,47.49306097865249,47.49306097865248,47.49306097865249,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.36254,-0.060165174,-5.294598,3125,0.95992965,29.0,11.456701030927835,9.0,17460.0,0.8175574067713133,-81.38717697256143,-83.51722435704337,-207.63857995702327,17460.0,1.7989020715401356,560066.0,298.56509828567505,200000.0,30.0,8949.433938980103,6000000.0,669.8706618703123,93750.0
5.0851973e-08,3.2891103e-09,112.89214,-0.00047695363,2.7052843e-10,0.0083794035,12.563608,136.38536,136.3782,0.47534356,-94.06282,1.3603674,-91.46122,0.99999624,0.0031747732,-1.0,100,0.56795096,0.1361541990891487,0.1361541990891487,0.1361541990891487,10,0.0,10,10.0,10,10,0.0,-82.03166631014989,-82.03166631014987,-82.03166631014989,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.46633599940176,70.46633599940176,70.46633599940176,10,0.0,47.50199769044834,47.501997690448334,47.50199769044834,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.798838,-0.063269764,-5.5074496,3125,0.960436,46.0,11.46517626827171,7.0,17445.0,1.0377261609653623,-81.3401176468144,-83.6266403795829,-330.2263678843714,17445.0,4.992747946768072,577511.0,304.9622135162353,200000.0,31.0,9254.396152496338,6200000.0,655.8189544008951,96875.0
4.894075e-08,3.1794685e-09,113.405556,-0.05621393,2.463843e-10,0.06415232,12.540825,136.04735,136.04109,0.46636847,-94.03735,1.276192,-91.44344,0.9999964,0.0045148004,-1.0,100,0.5738175,0.138127790203643,0.138127790203643,0.138127790203643,10,0.0,10,10.0,10,10,0.0,-82.02037293427152,-82.02037293427153,-82.02037293427152,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.49019994215682,70.4901999421568,70.49019994215682,10,1.4210854715202004e-14,47.48942712357167,47.48942712357167,47.48942712357167,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.537314,-0.06285112,-5.4905357,3125,0.9583861,35.0,11.372853406118503,9.0,17586.0,0.7983335956676404,-81.25067329973628,-83.30304253744045,-258.4187281073502,17586.0,1.839759580605832,595097.0,299.87572026252747,200000.0,32.0,9554.271872758864,6400000.0,666.9429583192302,100000.0
4.724193e-08,3.0731684e-09,112.34104,0.00031821683,2.33767e-10,0.007545655,12.509233,135.69835,135.69151,0.44525373,-93.95672,0.94323015,-91.35642,0.99999624,0.00027524866,-1.0,100,0.57884216,0.1394771830664584,0.1394771830664583,0.1394771830664584,10,2.775557561562892e-17,10,10.0,10,10,0.0,-82.00162393903985,-82.00162393903985,-82.00162393903985,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.47502935982598,70.47502935982598,70.47502935982598,10,0.0,47.52334670113417,47.52334670113417,47.52334670113417,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.43046,-0.062061492,-5.8607903,3125,0.95904076,23.0,11.374843625611282,9.0,17586.0,0.7781646670596605,-81.23729866448627,-83.24225115088139,-166.1896722317208,17586.0,1.487096261048735,612683.0,292.094601392746,200000.0,33.0,9846.366474151611,6600000.0,684.7096764074836,103125.0
4.5714593e-08,2.9439235e-09,111.85314,-0.00015296912,2.5609811e-10,0.007982689,12.508495,135.45555,135.4487,0.43841493,-93.982704,1.5839895,-91.387764,0.9999977,-0.0018502083,-1.0,100,0.57699883,0.1383690297582893,0.1383690297582893,0.1383690297582893,10,0.0,10,10.0,10,10,0.0,-81.92325224953741,-81.92325224953741,-81.92325224953741,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.3853345169592,70.3853345169592,70.3853345169592,10,0.0,47.69141323350336,47.69141323350336,47.69141323350336,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.7414975,-0.06367038,-5.57264,3125,0.9621773,41.0,11.53542171454944,7.0,17334.0,1.655060856125637,-80.99511150248537,-84.11323525602855,-302.8303069063541,17334.0,10.611073989548496,630017.0,298.17958307266235,200000.0,34.0,10144.546057224274,6800000.0,670.7367350207297,106250.0
4.430805e-08,2.8442635e-09,112.28412,-0.00048777132,2.5729985e-10,0.008347661,12.474148,135.19386,135.18663,0.43111905,-93.97188,1.7102381,-91.38986,0.999998,-0.0040439577,-1.0,100,0.5749661,0.1364893297789102,0.1364893297789102,0.1364893297789102,10,0.0,10,10.0,10,10,0.0,-81.82044565729237,-81.82044565729237,-81.82044565729237,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.26546378607722,70.26546378607722,70.26546378607722,10,0.0,47.91409055663041,47.91409055663041,47.91409055663041,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.409332,-0.06170571,-5.5959444,3125,0.9572979,38.0,11.45112523621371,8.0,17463.0,1.0008309949604284,-9.900967180831444,-83.38765099462279,-267.3425660533631,17463.0,4.724924078053839,647480.0,298.9405121803284,200000.0,35.0,10443.486569404602,7000000.0,669.0294284347617,109375.0
4.300434e-08,2.7543323e-09,112.8214,-0.00033999505,2.5597152e-10,0.008237495,12.461182,134.97733,134.9702,0.43068066,-93.92582,1.765768,-91.35218,0.9999977,-0.007313356,-1.0,100,0.57645756,0.1366571428458959,0.1366571428458959,0.1366571428458959,10,2.775557561562892e-17,10,10.0,10,10,0.0,-81.80874931706916,-81.80874931706917,-81.80874931706916,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.2023416538009,70.2023416538009,70.2023416538009,10,0.0,47.98890902912994,47.98890902912994,47.98890902912994,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.2138824,-0.061128415,-5.9272637,3125,0.9557237,35.0,11.4577892325315,9.0,17460.0,0.8442884945954693,-81.16026153482449,-83.23530941162947,-238.63834671829136,17460.0,2.4072165629234497,664940.0,298.89937019348145,200000.0,36.0,10742.385939598083,7200000.0,669.1215169524693,112500.0
4.1784954e-08,2.6616553e-09,113.17013,-0.0002732145,2.632916e-10,0.008195122,12.441765,134.83745,134.83052,0.45793065,-94.02204,2.5895026,-91.46607,0.9999983,-0.006604599,-1.0,100,0.5755446,0.1383761093890504,0.1383761093890504,0.1383761093890504,10,2.775557561562892e-17,10,10.0,10,10,0.0,-81.81608194546374,-81.81608194546375,-81.81608194546374,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.1606816800131,70.1606816800131,70.1606816800131,10,0.0,48.02323637452319,48.0232363745232,48.02323637452319,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.4504657,-0.057179186,-5.335533,3125,0.9592747,42.0,11.552674136536906,8.0,17314.0,1.5487619500374157,-81.15797136304909,-83.92156886980999,-295.2855859178467,17314.0,9.540423459210553,682254.0,306.79675102233887,200000.0,37.0,11049.182690620422,7400000.0,651.8973859193096,115625.0
4.0652218e-08,2.5929134e-09,113.34801,-0.00028055135,2.52742e-10,0.008214911,12.419193,134.62216,134.61502,0.486369,-94.07821,2.9913993,-91.55206,0.99999696,-0.00022105155,-1.0,100,0.5678601,0.1375052675064864,0.1375052675064863,0.1375052675064864,10,2.775557561562892e-17,10,10.0,10,10,0.0,-81.79157114558808,-81.79157114558807,-81.79157114558808,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.13580059692612,70.13580059692613,70.13580059692612,10,1.4210854715202004e-14,48.0726282574858,48.0726282574858,48.0726282574858,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,6.127953,-0.059181374,-5.523424,3125,0.95175284,55.0,11.44457803732967,8.0,17466.0,1.1384932703393498,-81.17827752355117,-83.34398227508679,-414.9727928791296,17466.0,6.333611012594744,699720.0,299.8946466445923,200000.0,38.0,11349.077337265016,7600000.0,666.9008674803779,118750.0
3.9602046e-08,2.5322622e-09,113.32467,-3.5818233e-05,2.3988064e-10,0.007968545,12.356716,134.22433,134.21715,0.48625442,-93.94342,2.3657904,-91.429016,0.9999927,-0.005574949,-1.0,100,0.5590727,0.132172205885495,0.132172205885495,0.132172205885495,10,0.0,10,10.0,10,10,0.0,-81.74305609056847,-81.74305609056846,-81.74305609056847,10,1.4210854715202004e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.06763579292604,70.06763579292604,70.06763579292604,10,0.0,48.1893081165055,48.1893081165055,48.1893081165055,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.691653,-0.058206618,-5.829209,3125,0.9491497,25.0,11.441692879611097,9.0,17485.0,0.7821941047016384,-81.0956944727166,-83.09998437118571,-166.3466304830868,17485.0,1.5506759985734406,717205.0,297.82574486732483,200000.0,39.0,11646.90308213234,7800000.0,671.5336180527169,121875.0
3.860475e-08,2.4733544e-09,113.19934,-7.1881725e-05,2.2897786e-10,0.007995836,12.297176,133.80646,133.79929,0.47463405,-93.86767,2.1211364,-91.36488,0.99999076,-0.011837536,-1.0,100,0.56170774,0.1313892762516841,0.1313892762516841,0.1313892762516841,10,0.0,10,10.0,10,10,0.0,-81.66536073690202,-81.66536073690202,-81.66536073690202,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.0613130380421,70.06131303804209,70.0613130380421,10,1.4210854715202004e-14,48.27332622505589,48.27332622505589,48.27332622505589,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.3289475,-0.057384048,-5.2824326,3125,0.94839525,40.0,11.475447452960074,7.0,17432.0,1.127829456741564,-81.11893991800632,-83.35155025349549,-291.65230808743786,17432.0,6.033233898429695,734637.0,301.0351004600525,200000.0,40.0,11947.938182592392,8000000.0,664.3743526730036,125000.0
3.7659362e-08,2.41798e-09,113.08064,-0.00043583332,2.1817581e-10,0.008351478,12.216856,133.32962,133.3221,0.46186298,-93.803825,1.7688165,-91.31076,0.9999899,-0.013035181,-1.0,100,0.56533587,0.1325203005659703,0.1325203005659703,0.1325203005659703,10,0.0,10,10.0,10,10,0.0,-81.67708843388775,-81.67708843388775,-81.67708843388775,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.10046873784935,70.10046873784935,70.10046873784935,10,0.0,48.2224428282629,48.2224428282629,48.2224428282629,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.2733455,-0.05828873,-5.3708897,3125,0.9465122,18.0,11.441215172492706,9.0,17479.0,0.7581714805507331,-81.06509785655749,-83.05339135474358,-108.56191919199183,17479.0,1.0456687929035886,752116.0,298.53117203712463,200000.0,41.0,12246.469354629517,8200000.0,669.9467885890606,128125.0
3.6779273e-08,2.3672153e-09,112.86528,0.000114697745,2.0733382e-10,0.0077858707,12.138737,132.80588,132.79852,0.42500088,-93.71301,1.3130281,-91.21545,0.9999915,-0.011107954,-1.0,100,0.57321084,0.1355074129513866,0.1355074129513866,0.1355074129513866,10,0.0,10,10.0,10,10,0.0,-81.64380295292258,-81.64380295292258,-81.64380295292258,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.07863430038826,70.07863430038825,70.07863430038826,10,1.4210854715202004e-14,48.27756274668914,48.277562746689135,48.27756274668914,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.391523,-0.058537066,-5.761652,3125,0.9482056,36.0,11.457440714858516,8.0,17458.0,1.092126983400491,-81.0804427484464,-83.28666911165581,-263.42933537843624,17458.0,5.915489121701695,769574.0,302.28049778938293,200000.0,42.0,12548.7498524189,8400000.0,661.6371266509958,131250.0
3.5970217e-08,2.3189553e-09,112.49218,9.773741e-05,1.9896053e-10,0.0077767125,12.1049795,132.31165,132.30406,0.38184857,-93.64255,0.8967398,-91.123955,0.99999505,-0.0117164,-1.0,100,0.5735816,0.1338762976702989,0.1338762976702989,0.1338762976702989,10,0.0,10,10.0,10,10,0.0,-81.6795833486149,-81.6795833486149,-81.6795833486149,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.10416164494364,70.10416164494363,70.10416164494364,10,1.4210854715202004e-14,48.21625500644146,48.21625500644145,48.21625500644146,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.5870647,-0.05629268,-5.7372537,3125,0.9457971,18.0,11.45492038034139,9.0,17458.0,0.7601236528719785,-81.13524219138107,-82.98562491350889,-104.38443621454894,17458.0,1.016568173308876,787032.0,302.24842977523804,200000.0,43.0,12850.998282194138,8600000.0,661.7073251587333,134375.0
3.522495e-08,2.2721187e-09,112.08554,-0.00041375888,1.9362804e-10,0.008259747,12.074765,131.91844,131.9107,0.35463592,-93.594185,0.6179613,-91.06491,0.99999744,-0.009448567,-1.0,100,0.57225233,0.1339409314393855,0.1339409314393855,0.1339409314393855,10,0.0,10,10.0,10,10,0.0,-81.6823405337552,-81.6823405337552,-81.6823405337552,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,,,,,,-100.0,-100.0,-100.0,10,0.0,70.0891287631996,70.0891287631996,70.0891287631996,10,0.0,48.2285307030452,48.2285307030452,48.2285307030452,10,7.105427357601002e-15,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.1,0.1,0.1,10,0.0,5.9350643,-0.056023642,-5.2495604,3125,0.9460577,26.0,11.522528232311592,9.0,17356.0,0.7680452413806452,-81.1214456503547,-83.02569085357906,-168.729725868818,17356.0,1.29632964421107,804388.0,296.73757696151733,200000.0,44.0,13147.735859155657,8800000.0,673.9962024625454,137500.0
